Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_mch_tender,positive_keywords_dict,negative_keywords_dict,Scheme,month
2022_BoTC_28161_1,DHS/BTC/E-TENDER/2022-23/12,DHS/BTC/E-TENDER/2022-23/12,Procurement of Labour Room Equipment etc. for use in different Health Institutions under BTR for F.Y. 2022-23 under SOPD Fund,Goods,Open Tender,Supply,Medical Equipments/Waste,No,No,NA ,10-Dec-2022 10:00 AM,NA ,90.0,No ,No,Online,30-Dec-2022 03:00 PM,Bodoland Territorial Council||Health and Family Welfare-BTC,KOKRAJHAR,783370.0,2.0,"49,99,680",Anjan Das,4999680.0,Accepted-AOC,10-Feb-2023,AOC,Bodoland Territorial Council||Health and Family Welfare-BTC,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 1, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},HFW;SOPD,2023_02
2022_NHM_27763_1,NHM 32011 3 2018 Construction NHM 146,Repair and renovation for 12 Bedded SNCU at Sadiya SDCH in Tinsukia district,Repair and renovation for 12 Bedded SNCU at Sadiya SDCH in Tinsukia district,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,16-Nov-2022 09:00 AM,NA ,180.0,No ,No,Online,29-Nov-2022 03:00 PM,National Health Mission||State Programme Management Unit - NHM,"Sadiya, Tinsukia",786155.0,2.0,"45,93,776",ARYA ENTERPRISE,4019306.41,Accepted-AOC,27-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 2, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 2, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},NHM,2023_04
2023_HFWD_29759_1,FAAMCH/eTSNCUPICU/1850/23/398,"SUPPLY OF DRUGS/SURGICALS and CONSUMABLES (related to SNCU and PICU) at Fakhruddin Ali Ahmed Medical College and Hospital, Barpeta, Assam for the financial year 2023-24.","SUPPLY OF DRUGS/SURGICALS and CONSUMABLES (related to SNCU and PICU) at Fakhruddin Ali Ahmed Medical College and Hospital, Barpeta, Assam for the financial year 2023-24.",Goods,Open Tender,Item Wise,Miscellaneous Goods,No,No,NA ,15-Mar-2023 10:30 AM,22-Mar-2023 02:30 PM ,365.0,No ,No,Online,11-Apr-2023 12:30 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||FAA Medical College and Hospital-Barpeta-HFWD,Barpeta,781314.0,2.0,,M/S New Bharati Drugs Distributor,0.0,Accepted-AOC,23-May-2023,AOC,Health and Family Welfare Department||Directorate of Medical Education-HFWD||FAA Medical College and Hospital-Barpeta-HFWD,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 2, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},HFW,2023_05
2022_PWBNH_28180_1,SE(B)/DIB/CS-05/22-23/1024-A,Construction of Regional Vaccine Store RVS O/o Addl Chief Medical Health Officer FW Dibrugarh under Directorate of Health Services FW Assam under Universal Immunization Programme UIP during the year 21-22,Construction of Regional Vaccine Store RVS O/o Addl Chief Medical Health Officer FW Dibrugarh under Directorate of Health Services FW Assam under Universal Immunization Programme UIP during the year 21-22,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,13-Dec-2022 09:00 AM,13-Dec-2022 11:00 AM ,180.0,No ,No,Online,20-Dec-2022 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,Dibrugarh,786001.0,2.0,"38,17,368",M/S D.P.Enterprise,4809372.0,Accepted-AOC,27-Jun-2023,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 2, 'immunisation': 0, 'vaccination': 0, 'vaccine': 2, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},UIP,2023_06
2023_HFWD_30023_1,GMCH/19-20/11/PT-III/253/2953,"procurement of medicines, surgical items and consumables for the department of Pediatrics (NICU and PICU) and O and G (CS and Normal Delivery) GMCH, Guwahati 32","procurement of medicines, surgical items and consumables for the department of Pediatrics (NICU and PICU) and O and G (CS and Normal Delivery) GMCH, Guwahati 32",Goods,Open Tender,Item Wise,Medicines,No,No,NA ,21-Mar-2023 04:00 PM,27-Mar-2023 11:00 AM ,365.0,No ,No,Online,19-Apr-2023 01:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD,Guwahati,781032.0,2.0,,M B Traders,194.01,Accepted-AOC,09-Jun-2023,AOC,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Guwahati Medical College Hospital-HFWD,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 2, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},HFW,2023_06
2022_HFWD_28045_1,NHM-2022-Proc-NHM/13827,SUPPLY OF EQUIPMENT UNDER MATERNAL HEALTH,SUPPLY OF EQUIPMENT UNDER MATERNAL HEALTH,Goods,Open Tender,Buy,Medical Equipments/Waste,No,No,NA ,06-Dec-2022 04:00 PM,17-Dec-2022 03:30 PM ,180.0,No ,No,Online,19-Jan-2023 04:30 PM,Health and Family Welfare Department||Assam Medical Services Corporation Limited,Guwahati,781026.0,2.0,"5,38,00,000",Agam Pharmaceuticals,1.0,Accepted-AOC,17-Aug-2023,AOC,Health and Family Welfare Department||Assam Medical Services Corporation Limited,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 2, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 2, 'maternal health equipment': 0}",{},HFW;NHM,2023_08
2022_HFWD_27395_1,2022-Proc-NHM/11464,PROCUREMENT OF EQUIPMENT/TOOLS-MEDICAL ITEMS FOR DEIC,PROCUREMENT OF EQUIPMENT/INSTRUMENT/TOOLS-MEDICAL ITEMS FOR DISTRICT EARLY INTERVENTION CENTER(DEIC),Goods,Open Tender,Buy,Medical Equipments/Waste,No,No,NA ,17-Oct-2022 04:30 PM,26-Oct-2022 12:30 PM ,180.0,No ,No,Online,23-Nov-2022 04:30 PM,Health and Family Welfare Department||Assam Medical Services Corporation Limited,Guwahati,781026.0,2.0,"1,97,00,000",Auditivo Hearing Services Pvt Ltd.,1.0,Accepted-AOC,21-Sep-2023,AOC,Health and Family Welfare Department||Assam Medical Services Corporation Limited,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 1, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},HFW;NHM,2023_09
2022_HFWD_27398_1,2022-Proc-NHM/11482,PROCUREMENT OF EQUIPMENT /TOOLS-NON MEDICAL ITEMS FOR DEIC,PROCUREMENT OF EQUIPMENT /INSTRUMENT/TOOLS-NON MEDICAL ITEMS FOR DISTRICT EARLY INTERVENTION CENTER (DEIC),Goods,Open Tender,Buy,Medical Equipments/Waste,No,No,NA ,17-Oct-2022 05:15 PM,26-Oct-2022 01:30 PM ,180.0,No ,No,Online,28-Nov-2022 04:30 PM,Health and Family Welfare Department||Assam Medical Services Corporation Limited,Guwahati,781026.0,2.0,"33,00,000",ortho line,1.0,Accepted-AOC,21-Sep-2023,AOC,Health and Family Welfare Department||Assam Medical Services Corporation Limited,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 1, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},HFW;NHM,2023_09
2023_BTC_32918_1,No.27/KOJ/NIT/Pt-II/2023-24/29,"Repair and Renovation of rooms in the existing building to be used as Guest House at Directorate of Women and Child Development, Dimalgaon, BTC with electrification and water supply system under SOPD Fund for the year 2023-24. TN No.28_02","Repair and Renovation of rooms in the existing building to be used as Guest House at Directorate of Women and Child Development, Dimalgaon, BTC with electrification and water supply system under SOPD Fund for the year 2023-24. TN No.28_02",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,11-Oct-2023 10:30 AM,NA ,180.0,No ,No,Online,02-Nov-2023 11:00 AM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"33,15,550",DABASHISH DAS,"3,315,545.17",Accepted-AOC,20-Nov-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'pregnancy': 0, 'child': 2, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},CHD_SCHEME;SOPD,2023_11
2023_PWBNH_31611_1,CE/TB-IV/16/2023/2 Dated Guwahati 6th July 2023,Construction of 100 bedded Maternity Child Health wing with quarters at Dhubri Civil Hospital under National Health Mission for the year 2012-13 (Balance Work),Construction of 100 bedded Maternity Child Health wing with quarters at Dhubri Civil Hospital under National Health Mission for the year 2012-13 (Balance Work),Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,11-Jul-2023 11:00 AM,20-Jul-2023 11:30 AM ,180.0,No ,No,Online,02-Aug-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dhubri,783301.0,2.0,"12,39,30,832",JYOTSON CONSTRUCTION,"122,509,646",Accepted-AOC,06-Dec-2023,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,True,"{'pregnancy': 0, 'child': 2, 'mother': 0, 'maternal': 0, 'maternity': 2, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 2, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},,2023_12
